reference_date,location,age_group,confirm,holiday
2021-10-28,DE-SN,35-59,87,FALSE
2021-10-28,DE-SN,60-79,166,FALSE
2021-10-28,DE-SN,80+,197,FALSE
2021-10-28,DE-ST,00+,133,FALSE
2021-10-28,DE-ST,00-04,1,FALSE
2021-10-28,DE-ST,05-14,4,FALSE
2021-10-28,DE-ST,15-34,10,FALSE
2021-10-28,DE-ST,35-59,33,FALSE
2021-10-28,DE-ST,60-79,43,FALSE
2021-10-28,DE-ST,80+,42,FALSE
2021-10-28,DE-TH,00+,330,FALSE
2021-10-28,DE-TH,00-04,3,FALSE
2021-10-28,DE-TH,05-14,3,FALSE
2021-10-28,DE-TH,15-34,15,FALSE
2021-10-28,DE-TH,35-59,64,FALSE
2021-10-28,DE-TH,60-79,119,FALSE
2021-10-28,DE-TH,80+,126,FALSE
2021-10-29,DE,00+,5524,FALSE
2021-10-29,DE,00-04,87,FALSE
2021-10-29,DE,05-14,67,FALSE
2021-10-29,DE,15-34,537,FALSE
2021-10-29,DE,35-59,1450,FALSE
2021-10-29,DE,60-79,1711,FALSE
2021-10-29,DE,80+,1672,FALSE
2021-10-29,DE-BB,00+,124,FALSE
2021-10-29,DE-BB,00-04,1,FALSE
2021-10-29,DE-BB,05-14,1,FALSE
2021-10-29,DE-BB,15-34,9,FALSE
2021-10-29,DE-BB,35-59,26,FALSE
2021-10-29,DE-BB,60-79,41,FALSE
2021-10-29,DE-BB,80+,46,FALSE
2021-10-29,DE-BE,00+,228,FALSE
2021-10-29,DE-BE,00-04,4,FALSE
2021-10-29,DE-BE,05-14,7,FALSE
2021-10-29,DE-BE,15-34,20,FALSE
2021-10-29,DE-BE,35-59,56,FALSE
2021-10-29,DE-BE,60-79,83,FALSE
2021-10-29,DE-BE,80+,58,FALSE
2021-10-29,DE-BW,00+,923,FALSE
2021-10-29,DE-BW,00-04,11,FALSE
2021-10-29,DE-BW,05-14,12,FALSE
2021-10-29,DE-BW,15-34,91,FALSE
2021-10-29,DE-BW,35-59,248,FALSE
2021-10-29,DE-BW,60-79,296,FALSE
2021-10-29,DE-BW,80+,265,FALSE
2021-10-29,DE-BY,00+,1126,FALSE
2021-10-29,DE-BY,00-04,16,FALSE
2021-10-29,DE-BY,05-14,11,FALSE
2021-10-29,DE-BY,15-34,93,FALSE
2021-10-29,DE-BY,35-59,348,FALSE
2021-10-29,DE-BY,60-79,334,FALSE
2021-10-29,DE-BY,80+,324,FALSE
2021-10-29,DE-HB,00+,31,FALSE
2021-10-29,DE-HB,00-04,0,FALSE
2021-10-29,DE-HB,05-14,1,FALSE
2021-10-29,DE-HB,15-34,6,FALSE
2021-10-29,DE-HB,35-59,11,FALSE
2021-10-29,DE-HB,60-79,8,FALSE
2021-10-29,DE-HB,80+,5,FALSE
2021-10-29,DE-HE,00+,368,FALSE
2021-10-29,DE-HE,00-04,9,FALSE
2021-10-29,DE-HE,05-14,6,FALSE
2021-10-29,DE-HE,15-34,56,FALSE
2021-10-29,DE-HE,35-59,94,FALSE
2021-10-29,DE-HE,60-79,101,FALSE
2021-10-29,DE-HE,80+,102,FALSE
2021-10-29,DE-HH,00+,71,FALSE
2021-10-29,DE-HH,00-04,2,FALSE
2021-10-29,DE-HH,05-14,1,FALSE
2021-10-29,DE-HH,15-34,3,FALSE
2021-10-29,DE-HH,35-59,18,FALSE
2021-10-29,DE-HH,60-79,22,FALSE
2021-10-29,DE-HH,80+,25,FALSE
2021-10-29,DE-MV,00+,64,FALSE
2021-10-29,DE-MV,00-04,0,FALSE
2021-10-29,DE-MV,05-14,1,FALSE
2021-10-29,DE-MV,15-34,2,FALSE
2021-10-29,DE-MV,35-59,17,FALSE
2021-10-29,DE-MV,60-79,16,FALSE
2021-10-29,DE-MV,80+,28,FALSE
2021-10-29,DE-NI,00+,236,FALSE
2021-10-29,DE-NI,00-04,4,FALSE
2021-10-29,DE-NI,05-14,2,FALSE
2021-10-29,DE-NI,15-34,27,FALSE
2021-10-29,DE-NI,35-59,66,FALSE
2021-10-29,DE-NI,60-79,60,FALSE
2021-10-29,DE-NI,80+,77,FALSE
2021-10-29,DE-NW,00+,1007,FALSE
2021-10-29,DE-NW,00-04,25,FALSE
2021-10-29,DE-NW,05-14,11,FALSE
2021-10-29,DE-NW,15-34,125,FALSE
2021-10-29,DE-NW,35-59,266,FALSE
2021-10-29,DE-NW,60-79,311,FALSE
2021-10-29,DE-NW,80+,269,FALSE
2021-10-29,DE-RP,00+,224,FALSE
2021-10-29,DE-RP,00-04,6,FALSE
2021-10-29,DE-RP,05-14,3,FALSE
2021-10-29,DE-RP,15-34,28,FALSE
2021-10-29,DE-RP,35-59,68,FALSE
2021-10-29,DE-RP,60-79,57,FALSE
2021-10-29,DE-RP,80+,62,FALSE
2021-10-29,DE-SH,00+,85,FALSE
2021-10-29,DE-SH,00-04,0,FALSE
2021-10-29,DE-SH,05-14,1,FALSE
2021-10-29,DE-SH,15-34,17,FALSE
2021-10-29,DE-SH,35-59,29,FALSE
2021-10-29,DE-SH,60-79,17,FALSE
2021-10-29,DE-SH,80+,21,FALSE
2021-10-29,DE-SL,00+,16,FALSE
2021-10-29,DE-SL,00-04,1,FALSE
2021-10-29,DE-SL,05-14,0,FALSE
2021-10-29,DE-SL,15-34,1,FALSE
2021-10-29,DE-SL,35-59,6,FALSE
2021-10-29,DE-SL,60-79,4,FALSE
2021-10-29,DE-SL,80+,4,FALSE
2021-10-29,DE-SN,00+,526,FALSE
2021-10-29,DE-SN,00-04,4,FALSE
2021-10-29,DE-SN,05-14,2,FALSE
2021-10-29,DE-SN,15-34,31,FALSE
2021-10-29,DE-SN,35-59,91,FALSE
2021-10-29,DE-SN,60-79,190,FALSE
2021-10-29,DE-SN,80+,208,FALSE
2021-10-29,DE-ST,00+,142,FALSE
2021-10-29,DE-ST,00-04,1,FALSE
2021-10-29,DE-ST,05-14,4,FALSE
2021-10-29,DE-ST,15-34,11,FALSE
2021-10-29,DE-ST,35-59,34,FALSE
2021-10-29,DE-ST,60-79,45,FALSE
2021-10-29,DE-ST,80+,47,FALSE
2021-10-29,DE-TH,00+,353,FALSE
2021-10-29,DE-TH,00-04,3,FALSE
2021-10-29,DE-TH,05-14,4,FALSE
2021-10-29,DE-TH,15-34,17,FALSE
2021-10-29,DE-TH,35-59,72,FALSE
2021-10-29,DE-TH,60-79,126,FALSE
2021-10-29,DE-TH,80+,131,FALSE
2021-10-30,DE,00+,5698,FALSE
2021-10-30,DE,00-04,88,FALSE
2021-10-30,DE,05-14,67,FALSE
2021-10-30,DE,15-34,548,FALSE
2021-10-30,DE,35-59,1504,FALSE
2021-10-30,DE,60-79,1775,FALSE
2021-10-30,DE,80+,1716,FALSE
2021-10-30,DE-BB,00+,129,FALSE
2021-10-30,DE-BB,00-04,1,FALSE
2021-10-30,DE-BB,05-14,1,FALSE
2021-10-30,DE-BB,15-34,9,FALSE
2021-10-30,DE-BB,35-59,25,FALSE
2021-10-30,DE-BB,60-79,43,FALSE
2021-10-30,DE-BB,80+,50,FALSE
2021-10-30,DE-BE,00+,245,FALSE
2021-10-30,DE-BE,00-04,6,FALSE
2021-10-30,DE-BE,05-14,8,FALSE
2021-10-30,DE-BE,15-34,24,FALSE
2021-10-30,DE-BE,35-59,61,FALSE
2021-10-30,DE-BE,60-79,80,FALSE
2021-10-30,DE-BE,80+,66,FALSE
2021-10-30,DE-BW,00+,951,FALSE
2021-10-30,DE-BW,00-04,11,FALSE
2021-10-30,DE-BW,05-14,10,FALSE
2021-10-30,DE-BW,15-34,91,FALSE
2021-10-30,DE-BW,35-59,259,FALSE
2021-10-30,DE-BW,60-79,311,FALSE
2021-10-30,DE-BW,80+,269,FALSE
2021-10-30,DE-BY,00+,1176,FALSE
2021-10-30,DE-BY,00-04,15,FALSE
2021-10-30,DE-BY,05-14,10,FALSE
2021-10-30,DE-BY,15-34,99,FALSE
2021-10-30,DE-BY,35-59,345,FALSE
2021-10-30,DE-BY,60-79,371,FALSE
2021-10-30,DE-BY,80+,336,FALSE
2021-10-30,DE-HB,00+,30,FALSE
2021-10-30,DE-HB,00-04,0,FALSE
2021-10-30,DE-HB,05-14,1,FALSE
2021-10-30,DE-HB,15-34,7,FALSE
2021-10-30,DE-HB,35-59,11,FALSE
2021-10-30,DE-HB,60-79,6,FALSE
2021-10-30,DE-HB,80+,5,FALSE
2021-10-30,DE-HE,00+,374,FALSE
2021-10-30,DE-HE,00-04,11,FALSE
2021-10-30,DE-HE,05-14,5,FALSE
2021-10-30,DE-HE,15-34,53,FALSE
2021-10-30,DE-HE,35-59,106,FALSE
2021-10-30,DE-HE,60-79,97,FALSE
2021-10-30,DE-HE,80+,102,FALSE
2021-10-30,DE-HH,00+,77,FALSE
2021-10-30,DE-HH,00-04,1,FALSE
2021-10-30,DE-HH,05-14,0,FALSE
2021-10-30,DE-HH,15-34,3,FALSE
2021-10-30,DE-HH,35-59,20,FALSE
2021-10-30,DE-HH,60-79,25,FALSE
2021-10-30,DE-HH,80+,28,FALSE
2021-10-30,DE-MV,00+,76,FALSE
2021-10-30,DE-MV,00-04,0,FALSE
2021-10-30,DE-MV,05-14,2,FALSE
2021-10-30,DE-MV,15-34,6,FALSE
2021-10-30,DE-MV,35-59,22,FALSE
2021-10-30,DE-MV,60-79,17,FALSE
2021-10-30,DE-MV,80+,29,FALSE
2021-10-30,DE-NI,00+,254,FALSE
2021-10-30,DE-NI,00-04,5,FALSE
2021-10-30,DE-NI,05-14,2,FALSE
2021-10-30,DE-NI,15-34,30,FALSE
2021-10-30,DE-NI,35-59,69,FALSE
2021-10-30,DE-NI,60-79,72,FALSE
2021-10-30,DE-NI,80+,76,FALSE
2021-10-30,DE-NW,00+,1014,FALSE
2021-10-30,DE-NW,00-04,26,FALSE
2021-10-30,DE-NW,05-14,14,FALSE
2021-10-30,DE-NW,15-34,124,FALSE
2021-10-30,DE-NW,35-59,273,FALSE
2021-10-30,DE-NW,60-79,309,FALSE
2021-10-30,DE-NW,80+,268,FALSE
2021-10-30,DE-RP,00+,219,FALSE
2021-10-30,DE-RP,00-04,4,FALSE
2021-10-30,DE-RP,05-14,4,FALSE
2021-10-30,DE-RP,15-34,26,FALSE
2021-10-30,DE-RP,35-59,60,FALSE
2021-10-30,DE-RP,60-79,64,FALSE
2021-10-30,DE-RP,80+,61,FALSE
2021-10-30,DE-SH,00+,85,FALSE
2021-10-30,DE-SH,00-04,0,FALSE
2021-10-30,DE-SH,05-14,1,FALSE
2021-10-30,DE-SH,15-34,17,FALSE
2021-10-30,DE-SH,35-59,30,FALSE
2021-10-30,DE-SH,60-79,18,FALSE
2021-10-30,DE-SH,80+,19,FALSE
2021-10-30,DE-SL,00+,19,FALSE
2021-10-30,DE-SL,00-04,1,FALSE
2021-10-30,DE-SL,05-14,0,FALSE
2021-10-30,DE-SL,15-34,2,FALSE
2021-10-30,DE-SL,35-59,7,FALSE
2021-10-30,DE-SL,60-79,5,FALSE
2021-10-30,DE-SL,80+,4,FALSE
2021-10-30,DE-SN,00+,531,FALSE
2021-10-30,DE-SN,00-04,3,FALSE
2021-10-30,DE-SN,05-14,2,FALSE
2021-10-30,DE-SN,15-34,30,FALSE
2021-10-30,DE-SN,35-59,111,FALSE
2021-10-30,DE-SN,60-79,179,FALSE
2021-10-30,DE-SN,80+,206,FALSE
2021-10-30,DE-ST,00+,167,FALSE
2021-10-30,DE-ST,00-04,1,FALSE
2021-10-30,DE-ST,05-14,3,FALSE
2021-10-30,DE-ST,15-34,12,FALSE
2021-10-30,DE-ST,35-59,35,FALSE
2021-10-30,DE-ST,60-79,52,FALSE
2021-10-30,DE-ST,80+,64,FALSE
2021-10-30,DE-TH,00+,351,FALSE
2021-10-30,DE-TH,00-04,3,FALSE
2021-10-30,DE-TH,05-14,4,FALSE
2021-10-30,DE-TH,15-34,15,FALSE
2021-10-30,DE-TH,35-59,70,FALSE
2021-10-30,DE-TH,60-79,126,FALSE
2021-10-30,DE-TH,80+,133,FALSE
2021-10-31,DE,00+,5780,FALSE
2021-10-31,DE,00-04,83,FALSE
2021-10-31,DE,05-14,71,FALSE
2021-10-31,DE,15-34,552,FALSE
2021-10-31,DE,35-59,1522,FALSE
2021-10-31,DE,60-79,1817,FALSE
2021-10-31,DE,80+,1735,FALSE
2021-10-31,DE-BB,00+,132,FALSE
2021-10-31,DE-BB,00-04,1,FALSE
2021-10-31,DE-BB,05-14,2,FALSE
2021-10-31,DE-BB,15-34,8,FALSE
2021-10-31,DE-BB,35-59,24,FALSE
2021-10-31,DE-BB,60-79,43,FALSE
2021-10-31,DE-BB,80+,54,FALSE
2021-10-31,DE-BE,00+,243,FALSE
2021-10-31,DE-BE,00-04,6,FALSE
2021-10-31,DE-BE,05-14,7,FALSE
2021-10-31,DE-BE,15-34,25,FALSE
2021-10-31,DE-BE,35-59,62,FALSE
2021-10-31,DE-BE,60-79,78,FALSE
2021-10-31,DE-BE,80+,65,FALSE
2021-10-31,DE-BW,00+,924,FALSE
2021-10-31,DE-BW,00-04,9,FALSE
2021-10-31,DE-BW,05-14,10,FALSE
2021-10-31,DE-BW,15-34,85,FALSE
2021-10-31,DE-BW,35-59,265,FALSE
2021-10-31,DE-BW,60-79,302,FALSE
2021-10-31,DE-BW,80+,253,FALSE
2021-10-31,DE-BY,00+,1241,FALSE
2021-10-31,DE-BY,00-04,16,FALSE
2021-10-31,DE-BY,05-14,11,FALSE
2021-10-31,DE-BY,15-34,97,FALSE
2021-10-31,DE-BY,35-59,353,FALSE
2021-10-31,DE-BY,60-79,411,FALSE
2021-10-31,DE-BY,80+,353,FALSE
2021-10-31,DE-HB,00+,30,FALSE
2021-10-31,DE-HB,00-04,0,FALSE
2021-10-31,DE-HB,05-14,1,FALSE
2021-10-31,DE-HB,15-34,7,FALSE
2021-10-31,DE-HB,35-59,12,FALSE
2021-10-31,DE-HB,60-79,6,FALSE
2021-10-31,DE-HB,80+,4,FALSE
2021-10-31,DE-HE,00+,387,FALSE
2021-10-31,DE-HE,00-04,10,FALSE
2021-10-31,DE-HE,05-14,4,FALSE
2021-10-31,DE-HE,15-34,50,FALSE
2021-10-31,DE-HE,35-59,106,FALSE
2021-10-31,DE-HE,60-79,105,FALSE
2021-10-31,DE-HE,80+,112,FALSE
2021-10-31,DE-HH,00+,78,FALSE
2021-10-31,DE-HH,00-04,1,FALSE
2021-10-31,DE-HH,05-14,0,FALSE
2021-10-31,DE-HH,15-34,4,FALSE
2021-10-31,DE-HH,35-59,18,FALSE
2021-10-31,DE-HH,60-79,30,FALSE
2021-10-31,DE-HH,80+,25,FALSE
2021-10-31,DE-MV,00+,79,FALSE
2021-10-31,DE-MV,00-04,0,FALSE
2021-10-31,DE-MV,05-14,2,FALSE
2021-10-31,DE-MV,15-34,5,FALSE
2021-10-31,DE-MV,35-59,24,FALSE
2021-10-31,DE-MV,60-79,20,FALSE
2021-10-31,DE-MV,80+,28,FALSE
2021-10-31,DE-NI,00+,262,FALSE
2021-10-31,DE-NI,00-04,5,FALSE
2021-10-31,DE-NI,05-14,1,FALSE
2021-10-31,DE-NI,15-34,32,FALSE
2021-10-31,DE-NI,35-59,74,FALSE
2021-10-31,DE-NI,60-79,76,FALSE
2021-10-31,DE-NI,80+,74,FALSE
2021-10-31,DE-NW,00+,1010,FALSE
2021-10-31,DE-NW,00-04,23,FALSE
2021-10-31,DE-NW,05-14,19,FALSE
2021-10-31,DE-NW,15-34,129,FALSE
2021-10-31,DE-NW,35-59,266,FALSE
2021-10-31,DE-NW,60-79,299,FALSE
2021-10-31,DE-NW,80+,274,FALSE
2021-10-31,DE-RP,00+,216,FALSE
2021-10-31,DE-RP,00-04,5,FALSE
2021-10-31,DE-RP,05-14,4,FALSE
2021-10-31,DE-RP,15-34,28,FALSE
2021-10-31,DE-RP,35-59,61,FALSE
2021-10-31,DE-RP,60-79,57,FALSE
2021-10-31,DE-RP,80+,61,FALSE
2021-10-31,DE-SH,00+,84,FALSE
2021-10-31,DE-SH,00-04,0,FALSE
2021-10-31,DE-SH,05-14,1,FALSE
2021-10-31,DE-SH,15-34,17,FALSE
2021-10-31,DE-SH,35-59,31,FALSE
2021-10-31,DE-SH,60-79,18,FALSE
2021-10-31,DE-SH,80+,17,FALSE
2021-10-31,DE-SL,00+,18,FALSE
2021-10-31,DE-SL,00-04,0,FALSE
2021-10-31,DE-SL,05-14,0,FALSE
2021-10-31,DE-SL,15-34,3,FALSE
2021-10-31,DE-SL,35-59,7,FALSE
2021-10-31,DE-SL,60-79,4,FALSE
2021-10-31,DE-SL,80+,4,FALSE
2021-10-31,DE-SN,00+,557,FALSE
2021-10-31,DE-SN,00-04,2,FALSE
2021-10-31,DE-SN,05-14,3,FALSE
2021-10-31,DE-SN,15-34,37,FALSE
2021-10-31,DE-SN,35-59,114,FALSE
2021-10-31,DE-SN,60-79,190,FALSE
2021-10-31,DE-SN,80+,211,FALSE
2021-10-31,DE-ST,00+,165,FALSE
2021-10-31,DE-ST,00-04,1,FALSE
2021-10-31,DE-ST,05-14,1,FALSE
2021-10-31,DE-ST,15-34,12,FALSE
2021-10-31,DE-ST,35-59,35,FALSE
2021-10-31,DE-ST,60-79,51,FALSE
2021-10-31,DE-ST,80+,65,FALSE
2021-10-31,DE-TH,00+,354,FALSE
2021-10-31,DE-TH,00-04,4,FALSE
2021-10-31,DE-TH,05-14,5,FALSE
2021-10-31,DE-TH,15-34,13,FALSE
2021-10-31,DE-TH,35-59,70,FALSE
2021-10-31,DE-TH,60-79,127,FALSE
2021-10-31,DE-TH,80+,135,FALSE
2021-11-01,DE,00+,5899,FALSE
2021-11-01,DE,00-04,87,FALSE
2021-11-01,DE,05-14,73,FALSE
2021-11-01,DE,15-34,544,FALSE
2021-11-01,DE,35-59,1542,FALSE
2021-11-01,DE,60-79,1864,FALSE
2021-11-01,DE,80+,1789,FALSE
2021-11-01,DE-BB,00+,143,FALSE
2021-11-01,DE-BB,00-04,1,FALSE
2021-11-01,DE-BB,05-14,2,FALSE
2021-11-01,DE-BB,15-34,8,FALSE
2021-11-01,DE-BB,35-59,25,FALSE
2021-11-01,DE-BB,60-79,51,FALSE
2021-11-01,DE-BB,80+,56,FALSE
2021-11-01,DE-BE,00+,248,FALSE
2021-11-01,DE-BE,00-04,6,FALSE
2021-11-01,DE-BE,05-14,7,FALSE
2021-11-01,DE-BE,15-34,29,FALSE
2021-11-01,DE-BE,35-59,62,FALSE
2021-11-01,DE-BE,60-79,79,FALSE
2021-11-01,DE-BE,80+,65,FALSE
2021-11-01,DE-BW,00+,919,FALSE
2021-11-01,DE-BW,00-04,10,FALSE
2021-11-01,DE-BW,05-14,11,FALSE
2021-11-01,DE-BW,15-34,82,FALSE
2021-11-01,DE-BW,35-59,270,FALSE
2021-11-01,DE-BW,60-79,301,FALSE
2021-11-01,DE-BW,80+,245,FALSE
2021-11-01,DE-BY,00+,1296,FALSE
2021-11-01,DE-BY,00-04,18,FALSE
2021-11-01,DE-BY,05-14,12,FALSE
2021-11-01,DE-BY,15-34,103,FALSE
2021-11-01,DE-BY,35-59,362,FALSE
2021-11-01,DE-BY,60-79,429,FALSE
2021-11-01,DE-BY,80+,372,FALSE
2021-11-01,DE-HB,00+,31,FALSE
2021-11-01,DE-HB,00-04,0,FALSE
2021-11-01,DE-HB,05-14,1,FALSE
2021-11-01,DE-HB,15-34,7,FALSE
2021-11-01,DE-HB,35-59,11,FALSE
2021-11-01,DE-HB,60-79,8,FALSE
2021-11-01,DE-HB,80+,4,FALSE
2021-11-01,DE-HE,00+,398,FALSE
2021-11-01,DE-HE,00-04,9,FALSE
2021-11-01,DE-HE,05-14,4,FALSE
2021-11-01,DE-HE,15-34,50,FALSE
2021-11-01,DE-HE,35-59,108,FALSE
2021-11-01,DE-HE,60-79,108,FALSE
2021-11-01,DE-HE,80+,119,FALSE
2021-11-01,DE-HH,00+,79,FALSE
2021-11-01,DE-HH,00-04,1,FALSE
2021-11-01,DE-HH,05-14,0,FALSE
2021-11-01,DE-HH,15-34,3,FALSE
2021-11-01,DE-HH,35-59,18,FALSE
2021-11-01,DE-HH,60-79,31,FALSE
2021-11-01,DE-HH,80+,26,FALSE
2021-11-01,DE-MV,00+,82,FALSE
2021-11-01,DE-MV,00-04,0,FALSE
2021-11-01,DE-MV,05-14,2,FALSE
2021-11-01,DE-MV,15-34,5,FALSE
2021-11-01,DE-MV,35-59,24,FALSE
2021-11-01,DE-MV,60-79,23,FALSE
2021-11-01,DE-MV,80+,28,FALSE
2021-11-01,DE-NI,00+,265,FALSE
2021-11-01,DE-NI,00-04,6,FALSE
2021-11-01,DE-NI,05-14,1,FALSE
2021-11-01,DE-NI,15-34,29,FALSE
2021-11-01,DE-NI,35-59,78,FALSE
2021-11-01,DE-NI,60-79,77,FALSE
2021-11-01,DE-NI,80+,74,FALSE
2021-11-01,DE-NW,00+,1019,FALSE
2021-11-01,DE-NW,00-04,24,FALSE
2021-11-01,DE-NW,05-14,19,FALSE
2021-11-01,DE-NW,15-34,120,FALSE
2021-11-01,DE-NW,35-59,271,FALSE
2021-11-01,DE-NW,60-79,305,FALSE
2021-11-01,DE-NW,80+,280,FALSE
2021-11-01,DE-RP,00+,214,FALSE
2021-11-01,DE-RP,00-04,4,FALSE
2021-11-01,DE-RP,05-14,4,FALSE
2021-11-01,DE-RP,15-34,26,FALSE
2021-11-01,DE-RP,35-59,57,FALSE
2021-11-01,DE-RP,60-79,55,FALSE
2021-11-01,DE-RP,80+,68,FALSE
2021-11-01,DE-SH,00+,86,FALSE
2021-11-01,DE-SH,00-04,0,FALSE
2021-11-01,DE-SH,05-14,1,FALSE
2021-11-01,DE-SH,15-34,18,FALSE
2021-11-01,DE-SH,35-59,31,FALSE
2021-11-01,DE-SH,60-79,19,FALSE
2021-11-01,DE-SH,80+,17,FALSE
2021-11-01,DE-SL,00+,17,FALSE
2021-11-01,DE-SL,00-04,0,FALSE
2021-11-01,DE-SL,05-14,0,FALSE
2021-11-01,DE-SL,15-34,3,FALSE
2021-11-01,DE-SL,35-59,6,FALSE
2021-11-01,DE-SL,60-79,4,FALSE
2021-11-01,DE-SL,80+,4,FALSE
2021-11-01,DE-SN,00+,563,FALSE
2021-11-01,DE-SN,00-04,2,FALSE
2021-11-01,DE-SN,05-14,3,FALSE
2021-11-01,DE-SN,15-34,35,FALSE
2021-11-01,DE-SN,35-59,114,FALSE
2021-11-01,DE-SN,60-79,190,FALSE
2021-11-01,DE-SN,80+,219,FALSE
2021-11-01,DE-ST,00+,163,FALSE
2021-11-01,DE-ST,00-04,1,FALSE
2021-11-01,DE-ST,05-14,1,FALSE
2021-11-01,DE-ST,15-34,12,FALSE
2021-11-01,DE-ST,35-59,33,FALSE
2021-11-01,DE-ST,60-79,53,FALSE
2021-11-01,DE-ST,80+,63,FALSE
2021-11-01,DE-TH,00+,376,FALSE
2021-11-01,DE-TH,00-04,5,FALSE
2021-11-01,DE-TH,05-14,5,FALSE
2021-11-01,DE-TH,15-34,14,FALSE
2021-11-01,DE-TH,35-59,72,FALSE
2021-11-01,DE-TH,60-79,131,FALSE
2021-11-01,DE-TH,80+,149,FALSE
2021-11-02,DE,00+,5814,FALSE
2021-11-02,DE,00-04,80,FALSE
2021-11-02,DE,05-14,76,FALSE
2021-11-02,DE,15-34,527,FALSE
2021-11-02,DE,35-59,1500,FALSE
2021-11-02,DE,60-79,1840,FALSE
2021-11-02,DE,80+,1791,FALSE
2021-11-02,DE-BB,00+,148,FALSE
2021-11-02,DE-BB,00-04,0,FALSE
2021-11-02,DE-BB,05-14,2,FALSE
2021-11-02,DE-BB,15-34,7,FALSE
2021-11-02,DE-BB,35-59,29,FALSE
2021-11-02,DE-BB,60-79,50,FALSE
2021-11-02,DE-BB,80+,60,FALSE
2021-11-02,DE-BE,00+,257,FALSE
2021-11-02,DE-BE,00-04,7,FALSE
2021-11-02,DE-BE,05-14,6,FALSE
2021-11-02,DE-BE,15-34,32,FALSE
2021-11-02,DE-BE,35-59,61,FALSE
2021-11-02,DE-BE,60-79,81,FALSE
2021-11-02,DE-BE,80+,70,FALSE
2021-11-02,DE-BW,00+,865,FALSE
2021-11-02,DE-BW,00-04,11,FALSE
2021-11-02,DE-BW,05-14,11,FALSE
2021-11-02,DE-BW,15-34,75,FALSE
2021-11-02,DE-BW,35-59,262,FALSE
2021-11-02,DE-BW,60-79,288,FALSE
2021-11-02,DE-BW,80+,218,FALSE
2021-11-02,DE-BY,00+,1272,FALSE
2021-11-02,DE-BY,00-04,20,FALSE
2021-11-02,DE-BY,05-14,13,FALSE
2021-11-02,DE-BY,15-34,105,FALSE
2021-11-02,DE-BY,35-59,344,FALSE
2021-11-02,DE-BY,60-79,421,FALSE
2021-11-02,DE-BY,80+,369,FALSE
2021-11-02,DE-HB,00+,30,FALSE
2021-11-02,DE-HB,00-04,0,FALSE
2021-11-02,DE-HB,05-14,1,FALSE
2021-11-02,DE-HB,15-34,7,FALSE
2021-11-02,DE-HB,35-59,10,FALSE
2021-11-02,DE-HB,60-79,8,FALSE
2021-11-02,DE-HB,80+,4,FALSE
2021-11-02,DE-HE,00+,378,FALSE
2021-11-02,DE-HE,00-04,8,FALSE
2021-11-02,DE-HE,05-14,4,FALSE
2021-11-02,DE-HE,15-34,42,FALSE
2021-11-02,DE-HE,35-59,101,FALSE
2021-11-02,DE-HE,60-79,103,FALSE
2021-11-02,DE-HE,80+,120,FALSE
2021-11-02,DE-HH,00+,79,FALSE
2021-11-02,DE-HH,00-04,1,FALSE
2021-11-02,DE-HH,05-14,0,FALSE
2021-11-02,DE-HH,15-34,4,FALSE
2021-11-02,DE-HH,35-59,19,FALSE
2021-11-02,DE-HH,60-79,31,FALSE
2021-11-02,DE-HH,80+,24,FALSE
2021-11-02,DE-MV,00+,83,FALSE
2021-11-02,DE-MV,00-04,0,FALSE
2021-11-02,DE-MV,05-14,3,FALSE
2021-11-02,DE-MV,15-34,4,FALSE
2021-11-02,DE-MV,35-59,24,FALSE
2021-11-02,DE-MV,60-79,24,FALSE
2021-11-02,DE-MV,80+,28,FALSE
2021-11-02,DE-NI,00+,264,FALSE
2021-11-02,DE-NI,00-04,7,FALSE
2021-11-02,DE-NI,05-14,1,FALSE
2021-11-02,DE-NI,15-34,24,FALSE
2021-11-02,DE-NI,35-59,85,FALSE
2021-11-02,DE-NI,60-79,75,FALSE
2021-11-02,DE-NI,80+,72,FALSE
2021-11-02,DE-NW,00+,982,FALSE
2021-11-02,DE-NW,00-04,18,FALSE
2021-11-02,DE-NW,05-14,20,FALSE
2021-11-02,DE-NW,15-34,122,FALSE
2021-11-02,DE-NW,35-59,259,FALSE
2021-11-02,DE-NW,60-79,287,FALSE
2021-11-02,DE-NW,80+,276,FALSE
2021-11-02,DE-RP,00+,190,FALSE
2021-11-02,DE-RP,00-04,2,FALSE
2021-11-02,DE-RP,05-14,4,FALSE
2021-11-02,DE-RP,15-34,21,FALSE
2021-11-02,DE-RP,35-59,51,FALSE
2021-11-02,DE-RP,60-79,47,FALSE
2021-11-02,DE-RP,80+,65,FALSE
2021-11-02,DE-SH,00+,88,FALSE
2021-11-02,DE-SH,00-04,0,FALSE
2021-11-02,DE-SH,05-14,0,FALSE
2021-11-02,DE-SH,15-34,19,FALSE
2021-11-02,DE-SH,35-59,31,FALSE
2021-11-02,DE-SH,60-79,18,FALSE
2021-11-02,DE-SH,80+,20,FALSE
2021-11-02,DE-SL,00+,16,FALSE
2021-11-02,DE-SL,00-04,0,FALSE
2021-11-02,DE-SL,05-14,0,FALSE
2021-11-02,DE-SL,15-34,2,FALSE
2021-11-02,DE-SL,35-59,6,FALSE
2021-11-02,DE-SL,60-79,5,FALSE
2021-11-02,DE-SL,80+,3,FALSE
2021-11-02,DE-SN,00+,594,FALSE
